,ner_id,link,title,doi
484,1805,/document/7153877/,Big Data Collection and Analysis Framework Research for Public Digital Culture Sharing Service,10.1109/BigMM.2015.37
485,1810,/document/8736131/,A Review of Big Data Analytics for Customer Relationship Management,10.1109/ICITR.2018.8736131
486,1814,/document/8457745/,Big Data Quality: A Survey,10.1109/BigDataCongress.2018.00029
487,1815,/document/7570960/,R-tool: Data analytic framework for big data,10.1109/CDAN.2016.7570960
488,1819,/document/8622163/,Distributed Big Data Mining Platform for Smart Grid,10.1109/BigData.2018.8622163
489,1824,/document/9642918/,Big Data as a Management Decision-Making Tool in Digital Business Environments,10.1109/ITQMIS53292.2021.9642918
490,1828,/document/9758413/,Analysis and Research of Internet User Behaviors under the Context of Big Data,10.1109/BDICN55575.2022.00054
491,1831,/document/7364103/,Scheduling of Big Data application workflows in cloud and inter-cloud environments,10.1109/BigData.2015.7364103
492,1834,/document/9712715/,Design of a big data platform system for power grid enterprise decision-making,10.1109/ICCECE54139.2022.9712715
493,1840,/document/8933674/,Mining on Relationships in Big Data era using Improve Apriori Algorithm with MapReduce Approach,10.1109/ICACAT.2018.8933674
494,1841,/document/7816917/,Towards an Adaptive Multi-agent System for Dynamic Big Data Analytics,10.1109/UIC-ATC-ScalCom-CBDCom-IoP-SmartWorld.2016.0121
495,1845,/document/10274958/,"Harnessing Big Data Analytics for Healthcare: A Comprehensive Review of Frameworks, Implications, Applications, and Impacts",10.1109/ACCESS.2023.3323574
496,1851,/document/10314359/,Research on educational big data analysis based on Hive and Spark,10.1109/ICISE60366.2023.00076
497,1855,/document/6838869/,Privacy and Big Data,10.1109/MC.2014.161
498,1859,/document/9443976/,An Improved Data Discretization Algorithm based on Rough Sets Theory,10.1109/ISPA-BDCloud-SocialCom-SustainCom51426.2020.00214
499,1865,/document/8745874/,Security of Big Data: A Review,10.1109/PDGC.2018.8745874
500,1868,/document/7176085/,Research of Big Data Space-Time Analytics for Clouding Based Contexts-Aware IOV Applications,10.1109/CBD.2014.26
501,1872,/document/8006036/,The Construction of the Integration of Water and Fertilizer Smart Water Saving Irrigation System Based on Big Data,10.1109/CSE-EUC.2017.258
502,1879,/document/10105375/,Analysis and Research of Prediction System Based on Behavioral Big Data Computation,10.1109/ECEI57668.2023.10105375
503,1882,/document/7752362/,A privacy weaving pipeline for open big data,10.1109/ASONAM.2016.7752362
504,1885,/document/9910310/,Big data Analytics for Pre-Teacher Preparation of Higher Education in Thailand,10.1109/RI2C56397.2022.9910310
505,1888,/document/8713238/,Research and Application of Big Data Analysis Platform for Oil Production Engineering in Huabei Oilfield,10.1109/ICBDA.2019.8713238
506,1895,/document/8622561/,"From Big Data to Knowledge: Issues of Provenance, Trust, and Scientific Computing Integrity",10.1109/BigData.2018.8622561
507,1897,/document/8332696/,Big Data Technology and Its Analysis of Application in Urban Intelligent Transportation System,10.1109/ICITBS.2018.00012
508,1899,/document/7184867/,Big Data Sensing and Service: A Tutorial,10.1109/BigDataService.2015.45
509,1902,/document/10071231/,Design of Intelligent Processing Platform for Electric Big Data in Hadoop,10.1109/ISAIEE57420.2022.00024
510,1904,/document/9421699/,A Comparative Study of Static Law and Dynamic Law in the Context of Big Data,10.1109/ICMCCE51767.2020.00539
511,1907,/document/7165990/,Industrial Big Data Analytics: Lessons from the Trenches,10.1109/BIGDSE.2015.8
512,1909,/document/9671453/,Open Data Lake to Support Machine Learning on Arctic Big Data,10.1109/BigData52589.2021.9671453
513,1910,/document/8881713/,Research on Storage and Processing Method for Renewable Energy Big Data,10.1109/ISGT-Asia.2019.8881713
514,1917,/document/10020244/,BIG: Big Data Intelligence Governance Framework,10.1109/BigData55660.2022.10020244
515,1919,/document/7435456/,An Automatic Discovery Framework of Cross-Source Data Inconsistency for Web Big Data,10.1109/CBD.2015.22
516,1926,/document/10539757/,Core Model and Simulation Operation of Economic Management Big Data Platform Based on Cloud Computing,10.1109/EDPEE61724.2024.00168
517,1931,/document/6691790/,Risk adjustment of patient expenditures: A big data analytics approach,10.1109/BigData.2013.6691790
518,1937,/document/7509802/,Research and implementation of big data preprocessing system based on Hadoop,10.1109/ICBDA.2016.7509802
519,1942,/document/10125436/,Ghostwriting-Federal Learning Key Technology Research for Big Data Privacy Protection,10.1109/MLBDBI58171.2022.00080
520,1945,/document/9681092/,Research on the Model Construction for Health Management Service of Community-based Eldercare in the Big Data Era,10.1109/HBDSS54392.2021.00014
521,1950,/document/9874158/,Hierarchical Scalable Data Lake Design for Game Engine,10.1109/BigDIA56350.2022.9874158
522,1955,/document/9498875/,Internet User Behavior Analysis Based on Big Data,10.1109/IWCMC51323.2021.9498875
523,1958,/document/7396621/,Research on Semantic++ Computing Based on Big Data Environment,10.1109/WISA.2015.43
524,1963,/document/10170714/,Discussion on Application of Big Data Analysis in Improving Traffic Safety: Database of Traffic Accidents and Violation Reports,10.1109/ICEIB57887.2023.10170714
525,1967,/document/10409066/,Research on the Spatial Big Data Platform Scheme Considering Multi-Dimensional Point Data Processing,10.1109/ITAIC58329.2023.10409066
526,1973,/document/10066767/,Identification of Hot data and Caching strategy for Industrial Big Data Based on Temperature Model,10.1109/BigComp57234.2023.00055
527,1980,/document/9532104/,The Application of Big Data Technology in Financial Analysis,10.1109/ICISCE50968.2020.00282
528,1982,/document/7588938/,Interactive Healthcare Big Data Analytics Platform under Simulated Performance,10.1109/DASC-PICom-DataCom-CyberSciTec.2016.140
529,1987,/document/9430205/,Big Data Analytics Tools: Twitter API and Spark,10.1109/WiDSTaif52235.2021.9430205
530,1989,/document/8754071/,Big Data Analytics in Telecommunication using State-of-the-art Big Data Framework in a Distributed Computing Environment: A Case Study,10.1109/COMPSAC.2019.00066
531,1992,/document/10314051/,Hubei All-Area Tourism Development under the Background of Big Data,10.1109/ICDSM59373.2023.00053
532,1994,/document/10020719/,From Data Warehouse to Lakehouse: A Comparative Review,10.1109/BigData55660.2022.10020719
533,1997,/document/9655929/,Application of Cloud Computing for the Development of Big Data,10.1109/ICDABI53623.2021.9655929
534,2000,/document/7965066/,Teaching Future Big Data Analysts: Curriculum and Experience Report,10.1109/IPDPSW.2017.122
535,2002,/document/8258336/,Towards development of spark based agricultural information system including geo-spatial data,10.1109/BigData.2017.8258336
536,2006,/document/9137485/,Research on the Application of Big Data Automatic Search and Data Mining Based on Remote Sensing Technology,10.1109/ICAIBD49809.2020.9137485
537,2009,/document/8776932/,Challenges in Big Data Analytics Techniques: A Survey,10.1109/CONFLUENCE.2019.8776932
538,2012,/document/9110235/,Research on the Application of Big Data in the Field of Strategic Management of Cultural Industry,10.1109/ICITBS49701.2020.00174
539,2013,/document/9109894/,Research on the Application of Big Data in the Informatization of Higher Education Management Mode,10.1109/ICITBS49701.2020.00175
540,2015,/document/9626300/,Research on Curriculum Construction of Big Data and Accounting under the Background of Big Data,10.1109/BDEE52938.2021.00032
541,2016,/document/8780857/,Design of Manufacturing Big Data Access Platform Based on SOA,10.1109/CompComm.2018.8780857
542,2017,/document/9753721/,Big Data Analysis and Mining Technology of Smart Grid Based on Privacy Protection,10.1109/ICCMC53470.2022.9753721
543,2019,/document/6910649/,BigGIS: How big data can shape next-generation GIS,10.1109/Agro-Geoinformatics.2014.6910649
544,2022,/document/9160174/,Big Data in Climate Change Research: opportunities and Challenges,10.1109/ICIEM48762.2020.9160174
545,2026,/document/9150286/,Research on the Model of “data-based governance” in Colleges and Universities,10.1109/ICBDIE50010.2020.00012
546,2030,/document/9403834/,Network security Mode analysis based on big data environment,10.1109/ICBASE51474.2020.00018
547,2032,/document/9687955/,Research on E-Commerce Personalized Recommendation System based on Big Data Technology,10.1109/ICIBA52610.2021.9687955
548,2036,/document/7756075/,The motivations for big data mining technologies adoption in saudi banks,10.1109/KACSTIT.2016.7756075
549,2039,/document/9716319/,Analysis of a Joint Data Security Architecture Integrating Artificial Intelligence and Cloud Computing in the Era of Big Data,10.1109/ICSSIT53264.2022.9716319
550,2041,/document/7062702/,Modeling the requirements for big data application using goal oriented approach,10.1109/ICODSE.2014.7062702
551,2045,/document/10484045/,Big Data Analysis of National Security based on Network Traffic Metadata,10.1109/ICDSI60108.2023.00020
552,2047,/document/8078837/,Big data analytics platform for flight safety monitoring,10.1109/ICBDA.2017.8078837
553,2051,/document/8593166/,Rise of Big Data – Issues and Challenges,10.1109/NCG.2018.8593166
554,2055,/document/7460114/,Protection of Big Data Privacy,10.1109/ACCESS.2016.2558446
555,2060,/document/7004298/,Big Automotive Data: Leveraging large volumes of data for knowledge-driven product development,10.1109/BigData.2014.7004298
556,2066,/document/7406332/,A Unified Computation Engine for Big Data Analytics,10.1109/BDC.2015.41
557,2073,/document/8723269/,On Designing a Generic Framework for Big Data-as-a-Service,10.1109/ARESX.2018.8723269
558,2078,/document/9985026/,Research on the Evolution Path of Big Data Service Ecosystem based on Data Mining,10.1109/ICIRCA54612.2022.9985026
559,2080,/document/8078851/,A research on enterprise crisis management innovation based on big data technology,10.1109/ICBDA.2017.8078851
560,2081,/document/9110043/,Innovative Research on the Training Mode of Accounting Professionals Under the Environment of Big Data,10.1109/ICITBS49701.2020.00127
561,2083,/document/7584953/,Workflow Transformation for Real-Time Big Data Processing,10.1109/BigDataCongress.2016.47
562,2087,/document/8472999/,A survey on big data applications and challenges,10.1109/ICICCT.2018.8472999
563,2089,/document/7031617/,Big Data Analysis Solutions Using MapReduce Framework,10.1109/ICCCE.2014.46
564,2094,/document/9888197/,Big Data Technology Based Ecological Characteristics and Teaching Mode for the Teaching of College Public English,10.1109/ICCBE56101.2022.9888197
565,2096,/document/7207236/,Embracing Big Data for Simulation Modelling of Emergency Department Processes and Activities,10.1109/BigDataCongress.2015.52
566,2102,/document/8669513/,A Dynamic Prediction Model of Real-Time Link Travel Time Based on Traffic Big Data,10.1109/ICITBS.2019.00087
567,2105,/document/8713243/,Analysis on the Development Path of Smart City in the Era of Big Data,10.1109/ICBDA.2019.8713243
568,2108,/document/7035946/,Big Data: Big Promises for Information Security,10.1109/ICAICT.2014.7035946
569,2111,/document/7816918/,Big Data Quality: A Quality Dimensions Evaluation,10.1109/UIC-ATC-ScalCom-CBDCom-IoP-SmartWorld.2016.0122
570,2114,/document/8275097/,Big data for government policy: Potential implementations of bigdata for official statistics in Indonesia,10.1109/IWBIS.2017.8275097
571,2125,/document/8789326/,Application Technology of Big Data in Smart Grid and Its Development Prospect,10.1109/ICCTEC.2017.00126
572,2128,/document/8058321/,Role of Big Data in various sectors,10.1109/I-SMAC.2017.8058321
573,2131,/document/9288657/,Big Data Integration Design for General Election in Indonesia,10.1109/ICIC50835.2020.9288657
574,2137,/document/9935847/,Digital Twin and Big Data in Healthcare,10.1109/ICTIIA54654.2022.9935847
575,2140,/document/9707219/,Research on Crop Disaster Stress Risk Mapping System Based on Agriculture Big Data,10.1109/ICEITSA54226.2021.00105
576,2146,/document/9360993/,Probe into the Subject Service Innovation of University Library under the Background of Big Data,10.1109/MLBDBI51377.2020.00088
577,2148,/document/8748743/,Big Data and Its Applications– A Review,10.1109/ICACCCN.2018.8748743
578,2152,/document/9378406/,Towards a Multi-Perspective Methodology for Big Data Requirements,10.1109/BigData50022.2020.9378406
579,2157,/document/9760321/,Research on Data Fusion of Intelligent Manufacturing Driven by Big Data,10.1109/ICBDA55095.2022.9760321
580,2166,/document/7917205/,From Big Data to Smart Data with the K-Nearest Neighbours Algorithm,10.1109/iThings-GreenCom-CPSCom-SmartData.2016.177
581,2172,/document/8078705/,Discussion on university library service pattern in big data Era,10.1109/ICBDA.2017.8078705
582,2175,/document/9898758/,Graphical user interface for real-time monitoring and operation of computer big data analysis platform,10.1109/AIE57029.2022.00110
583,2177,/document/9352886/,Regional Electricity Sales Forecasting Research Based on Big Data Application Service Platform,10.1109/ICECE51594.2020.9352886
584,2183,/document/6906871/,Enrichment Patterns for Big Data,10.1109/BigData.Congress.2014.127
585,2187,/document/8258362/,Cyber crime investigations in the era of big data,10.1109/BigData.2017.8258362
586,2191,/document/8939061/,Big Data Analytics in Healthcare,10.1109/ICoAC44903.2018.8939061
587,2194,/document/10455208/,Review of Big Data Analysis Technology for Power Equipment State,10.1109/ACFPE59335.2023.10455208
588,2198,/document/10036856/,Research on the Construction of Digital Platform of University Maker Space under the Perspective of Big Data,10.1109/ICENIT57306.2022.00023
589,2200,/document/8727699/,Security Measures Assessment for Big Data Management Systems,10.1109/ICOA.2019.8727699
590,2205,/document/7371937/,Temporal Aspects of Big Data Management: State-of-the-Art Analysis and Future Research Directions,10.1109/TIME.2015.31
591,2206,/document/10256305/,"SDN Enabled Big Data Analytics and Framework for Sensor Data of Vehicle Health, Safety and Monitoring System",10.1109/ICSECS58457.2023.10256305
592,2213,/document/9609734/,Analysis of Big Data in Healthcare Using Decision Tree Algorithm,10.1109/ICCSAI53272.2021.9609734
593,2219,/document/8258539/,Anticipating human errors from periodic big survey data in nuclear power plants,10.1109/BigData.2017.8258539
594,2223,/document/8636154/,Ontology Learning Based on Word Embeddings for Text Big Data Extraction,10.1109/ICENCO.2018.8636154
595,2227,/document/9109990/,Research on Tax Collection and Administration Based on Big Data Analysis,10.1109/ICITBS49701.2020.00149
596,2229,/document/8940317/,Design of MICE service platform based on big data,10.1109/ICIS46139.2019.8940317
597,2232,/document/9731071/,"Research on the Relationship Between Big Data Management, Informatization and Enterprise Performances of Textile and Garment Enterprises under the Background of Digital Economy",10.1109/MLBDBI54094.2021.00095
598,2234,/document/9373135/,An Intelligent Visual Big Data Analytics Framework for Supporting Interactive Exploration and Visualization of Big OLAP Cubes,10.1109/IV51561.2020.00074
599,2237,/document/10439108/,Design and implementation of resource management verification tool for big data,10.1109/CBASE60015.2023.10439108
600,2253,/document/7733794/,Research on the Hydropower Science and Technology in the Era of Big Data Based on Data Mining,10.1109/ICSGEA.2016.46
601,2256,/document/8516098/,Big Data Mining Method of Thermal Power Based on Spark and Optimization Guidance,10.1109/DDCLS.2018.8516098
602,2259,/document/7863685/,Innovative methodology for elevating big data analysis and security,10.1109/OSSCOM.2016.7863685
603,2264,/document/7422448/,Integrated Information Supporting Systems in Big Data Applications,10.1109/ICICSE.2015.12
604,2270,/document/9787053/,Research and application of business intelligence and data mining based on big data,10.1109/ICCSMT54525.2021.00092
605,2273,/document/7065587/,Big Data Privacy Based on Differential Privacy a Hope for Big Data,10.1109/CICN.2014.167
606,2277,/document/8005455/,A Remote Data Integrity Checking Scheme for Big Data Storage,10.1109/DSC.2017.95
607,2282,/document/10039607/,Efficient Handling of Big Data and Network Traffic Control: A Review,10.1109/ICAST55766.2022.10039607
608,2287,/document/8969446/,Research on Mobile User Behavior Mining Model Based on Big Data,10.1109/ICMCCE48743.2019.00110
609,2289,/document/7866145/,A Police Big Data Analytics Platform: Framework and Implications,10.1109/DSC.2016.84
610,2292,/document/8885114/,Secure Pattern-Based Data Sensitivity Framework for Big Data in Healthcare,10.1109/BCD.2019.8885114
611,2296,/document/9529590/,Toward a Novel Measurement Framework for Big Data (MEGA),10.1109/COMPSAC51774.2021.00235
612,2298,/document/9820432/,Personal Health Data: A Security Capabilities Model to Prevent Data Leakage in Big Data Environments,10.23919/CISTI54924.2022.9820432
613,2303,/document/9516475/,Research on Student Financial Assistance System based on Data Mining and Analysis,10.1109/BDACS53596.2021.00010
614,2306,/document/8901253/,Network Precision Marketing Strategy of Agricultural Products Based on Big Data Analysis,10.1109/ICSGEA.2019.00089
615,2309,/document/6839299/,Big Data analytics frameworks,10.1109/CSCITA.2014.6839299
616,2312,/document/9724326/,Analysis of the Application of Big Data in Banking Sector,10.1109/TrustCom53373.2021.00196
617,2315,/document/8947690/,Application and Adoption of Big Data Technologies in SMEs,10.1109/CSCI46756.2018.00219
618,2317,/document/9178677/,Challenge and Countermeasure of Big Data to Army Information Security,10.1109/ICCIA49625.2020.00020
619,2320,/document/7584967/,Open Source Big Data Analytics Frameworks Written in Scala,10.1109/BigDataCongress.2016.61
620,2324,/document/9390052/,GIS cloud computing based government Big Data analysis platform,10.1109/ICBAIE52039.2021.9390052
621,2327,/document/9006255/,cPSITRES: A collaborative system for analysis of Big Data on sea ice,10.1109/BigData47090.2019.9006255
622,2331,/document/9005502/,BigOptiBase: Big Data Analytics for Base Station Energy Consumption Optimization,10.1109/BigData47090.2019.9005502
623,2337,/document/10090649/,Design of intelligent agricultural environmental big data collection system based on ZigBee and NB-IoT,10.1109/EEBDA56825.2023.10090649
624,2339,/document/9410109/,Analysis and Application: Sports Education Information Management under the Background of Big data,10.1109/ICMTMA52658.2021.00125
625,2341,/document/7889816/,Big data environment for geospatial data analysis,10.1109/CESYS.2016.7889816
626,2345,/document/7881810/,Big data: A Coevolutionary strategic roadmap,10.1109/ISTEL.2016.7881810
627,2349,/document/9484196/,Big Data Security and Privacy Implementation: The way Ahead,10.1109/ICETAS51660.2020.9484196
628,2351,/document/7841098/,HPC infrastructure to support the next-generation ARM facility data operations,10.1109/BigData.2016.7841098
629,2354,/document/7460346/,The potential for big data to enhance the higher education sector in Oman,10.1109/ICBDSC.2016.7460346
630,2359,/document/8945671/,Fishery Internet of Things and Big Data Industry in China,10.1109/MLBDBI48998.2019.00041
631,2362,/document/7876377/,Knowledge Discovery from Big Social Key-Value Data,10.1109/CIT.2016.37
632,2367,/document/9282614/,A Big Data based Decision Framework for Public Management and Service in Tourism,10.1109/QRS-C51114.2020.00096
633,2371,/document/9497187/,Towards Improved Data Analytics Through Usability Enhancement of Unstructured Big Data,10.1109/ICCOINS49721.2021.9497187
634,2375,/document/8094109/,An enhanced pre-processing model for big data processing: A quality framework,10.1109/IGEHT.2017.8094109
635,2378,/document/9403738/,Research on big data mining and fault prediction based on elevator life cycle,10.1109/ICBASE51474.2020.00030
636,2381,/document/7251922/,Framework and challenges for Wireless body area networks based on big data,10.1109/ICDSP.2015.7251922
637,2386,/document/9150210/,Research Status of Big Data and Education Informatization in China — Study Based on Biliometric and Content Analysis (2010–2019),10.1109/ICBDIE50010.2020.00030
638,2388,/document/8258200/,Leveraging distributed big data storage support in CLAaaS for WINGS workflow management system,10.1109/BigData.2017.8258200
639,2391,/document/9006445/,Towards a Multi-engine Query Optimizer for Complex SQL Queries on Big Data,10.1109/BigData47090.2019.9006445
640,2392,/document/10092727/,Research on the informatization of teaching management in the era of big data,10.1109/CBASE57816.2022.00037
641,2394,/document/9024460/,Effect of Big Data in Accounting: Case Studies in Thailand,10.1109/TIMES-iCON47539.2019.9024460
642,2399,/document/9709013/,Research on the Construction of Big Data Platform for Municipal Social Governance,10.1109/BDEIM55082.2021.00052
643,2405,/document/8386513/,Big data analysis technology application in agricultural intelligence decision system,10.1109/ICCCBDA.2018.8386513
644,2408,/document/9900751/,A Study on Big Data Utilization Intention of Small and Medium-sized Manufacturing Companies,10.1109/BCD54882.2022.9900751
645,2412,/document/9095721/,Big Data and Price Discrimination,10.1109/ICCCBDA49378.2020.9095721
646,2414,/document/10109978/,Research on improved algorithm of logistics optimization based on big data,10.1109/BDICN58493.2023.00008
