,ner_id,link,title,doi
2206,8211,/document/9115119/,Study on Stocks Based on Big Data Methods and Computer Programs,10.1109/IPEC49694.2020.9115119
2207,8215,/document/7115942/,Accelerated PSO Swarm Search Feature Selection for Data Stream Mining Big Data,10.1109/TSC.2015.2439695
2208,8218,/document/6845927/,A Big Data Framework for u-Healthcare Systems Utilizing Vital Signs,10.1109/IS3C.2014.135
2209,8223,/document/8666889/,Research on Methods and Techniques for IoT Big Data Cluster Analysis,10.1109/ICISCAE.2018.8666889
2210,8225,/document/7899092/,"BDTest, a System to Test Big Data Frameworks",10.1109/ICSTW.2017.75
2211,8229,/document/9463338/,Research on Online Practice Platform of University Accounting Major Course in Big Data Context,10.1109/CTMCD53128.2021.00029
2212,8232,/document/7310723/,The Reform of Vocational Colleges' Teaching Method in the Age of Big Data -- Based on PHP Programming,10.1109/BDCloud.2015.61
2213,8235,/document/9418887/,Teaching exploration of piano playing and singing based on big data analysis,10.1109/ICISE51755.2020.00011
2214,8237,/document/9702705/,Big Data Analytics in Cloud Computing,10.1109/ICIIP53038.2021.9702705
2215,8240,/document/9479584/,Design of Student Data Acquisition and Extraction Platform Based on Big Data Technology,10.1109/ICEKIM52309.2021.00096
2216,8242,/document/10009119/,Crime Data Analysis using Big Data Analytics and Visualization using Tableau,10.1109/ICECA55336.2022.10009119
2217,8246,/document/6914040/,Big-data security management issues,10.1109/ICoICT.2014.6914040
2218,8250,/document/7852635/,Big data properties designed for customer engagement information via multi-channel digital services,10.1109/ICSITech.2016.7852635
2219,8252,/document/9730548/,Decision-Making of an Autonomous Vehicle when Approached by an Emergency Vehicle using Deep Reinforcement Learning,10.1109/DASC-PICom-CBDCom-CyberSciTech52372.2021.00041
2220,8255,/document/9582677/,A Visual Data Science Solution for Visualization and Visual Analytics of Big Sequential Data,10.1109/IV53921.2021.00044
2221,8256,/document/9457808/,Explainable Machine Learning and Mining of Influential Patterns from Sparse Web,10.1109/WIIAT50758.2020.00128
2222,8258,/document/9381370/,Compression for Very Sparse Big Social Data,10.1109/ASONAM49781.2020.9381370
2223,8259,/document/9110325/,A Cloud-Agnostic Framework to Enable Cost-Aware Scheduling of Applications in a Multi-Cloud Environment,10.1109/NOMS47738.2020.9110325
2224,8262,/document/9073032/,Flexible Compression of Big Data,10.1145/3341161.3343512
2225,8263,/document/9005969/,Personalized DeepInf: Enhanced Social Influence Prediction with Deep Learning and Transfer Learning,10.1109/BigData47090.2019.9005969
2226,8265,/document/8609651/,Web Page Recommendation from Sparse Big Web Data,10.1109/WI.2018.00-32
2227,8267,/document/8482068/,Face Pattern Recognition Using Convolutional Macropixel Approach,10.1109/ICCI-CC.2018.8482068
2228,8270,/document/8482089/,Neighbouring Proximity - An Key Impact Factor of Deep Machine Learning,10.1109/ICCI-CC.2018.8482089
2229,8271,/document/8406273/,"Cachalot: A network-aware, cooperative cache network for geo-distributed, data-intensive applications",10.1109/NOMS.2018.8406273
2230,8273,/document/7840625/,RADU: Bridging the divide between data and infrastructure management to support data-driven collaborations,10.1109/BigData.2016.7840625
2231,8275,/document/7822641/,Mining sequential patterns from uncertain big DNA in the spark framework,10.1109/BIBM.2016.7822641
2232,8277,/document/7817144/,An Interactive Circular Visual Analytic Tool for Visualization of Web Data,10.1109/WI.2016.0127
2233,8280,/document/7817128/,Web Page Recommendation Based on Bitwise Frequent Pattern Mining,10.1109/WI.2016.0111
2234,8281,/document/7752350/,Mining ‘following’ patterns from big sparse social networks,10.1109/ASONAM.2016.7752350
2235,8284,/document/7396498/,Efficiency Improvements in Social Network Communication via MapReduce,10.1109/DSDIS.2015.116
2236,8286,/document/7034814/,Discovery of Really Popular Friends from Social Networks,10.1109/BDCloud.2014.110
2237,8288,/document/7022675/,A Business Intelligence Solution for Frequent Pattern Mining on Social Networks,10.1109/ICDMW.2014.128
2238,8289,/document/7004485/,Enabling genomic analysis on federated clouds,10.1109/BigData.2014.7004485
2239,8291,/document/6844604/,Distributed Uncertain Data Mining for Frequent Patterns Satisfying Anti-monotonic Constraints,10.1109/WAINA.2014.11
2240,8292,/document/6622608/,Finding groups of friends who are significant across multiple domains in social networks,10.1109/CASoN.2013.6622608
2241,8295,/document/6382863/,Finding Popular Friends in Social Networks,10.1109/CGC.2012.99
2242,8296,/document/6137463/,FpMapViz: A Space-Filling Visualization for Frequent Patterns,10.1109/ICDMW.2011.86
2243,8298,/document/5452736/,Constrained frequent itemset mining from uncertain data streams,10.1109/ICDEW.2010.5452736
2244,8300,/document/9811293/,Classification-assisted Deep Sparse Image Recognition,10.1109/ICCICC53683.2021.9811293
2245,8303,/document/9811318/,An Agent-Based Model for Evolution of Cooperation With Proactive Information Gathering,10.1109/ICCICC53683.2021.9811318
2246,8306,/document/9811336/,IEEE ICCI*CC Series in Year 20: Latest Advances in Cognitive Computing (Plenary Panel Report-II),10.1109/ICCICC53683.2021.9811336
2247,8316,/document/8052561/,Ghost Numbers,10.1109/TPAMI.2017.2757489
2248,8319,/document/7971959/,Semi-Supervised Learning Through Label Propagation on Geodesics,10.1109/TCYB.2017.2703610
2249,8324,/document/7961790/,A Quantum Probability Inspired Framework for Image-Set Based Face Identification,10.1109/FG.2017.73
2250,8326,/document/7862022/,Image-to-image face recognition using Dual Linear Regression based Classification and Electoral College voting,10.1109/ICCI-CC.2016.7862022
2251,8328,/document/7862079/,A copula based method for fish species classification,10.1109/ICCI-CC.2016.7862079
2252,8330,/document/7532955/,Local binary pattern network: A deep learning approach for face recognition,10.1109/ICIP.2016.7532955
2253,8334,/document/7163097/,A hierarchical training and identification method using Gaussian process models for face recognition in videos,10.1109/FG.2015.7163097
2254,8335,/document/7055263/,Regularization Based Iterative Point Match Weighting for Accurate Rigid Transformation Estimation,10.1109/TVCG.2015.2410272
2255,8340,/document/6909738/,Dual Linear Regression Based Classification for Face Cluster Recognition,10.1109/CVPR.2014.342
2256,8341,/document/6816846/,Scale-Space Decomposition and Nearest Linear Combination Based Approach for Face Recognition,10.1109/CRV.2014.37
2257,8343,/document/6616538/,"A Fair Comparison Should Be Based on the Same Protocol--Comments on ""Trainable Convolution Filters and Their Application to Face Recognition""",10.1109/TPAMI.2013.187
2258,8344,/document/6738694/,A general probability framework for improving similarity based approaches for face verification,10.1109/ICIP.2013.6738694
2259,8347,/document/6211072/,Initial Investigation into Using Two-Level Regional Voting Approach for Face Verification,10.1109/ICIS.2012.62
2260,8349,/document/6115801/,Face recognition through regional weight estimation,10.1109/ICIP.2011.6115801
2261,8351,/document/5973678/,Survey: Dimension reduction by pattern decomposition,10.1109/ICMIC.2011.5973678
2262,8353,/document/5716878/,A heuristic pathfinding approach based on precomputing and post-adjusting strategies for online game environment,10.1109/ICEGIC.2010.5716878
2263,8355,/document/5529668/,A dialogue tutoring system exploiting extracting-rule-embedded-template structure and the expanding powers of buggy rules,10.1109/ICETC.2010.5529668
2264,8358,/document/5236471/,Health continuum of care informatics knowledgebase framework,10.1109/ITIME.2009.5236471
2265,8360,/document/5212797/,A special parser for learning English composition - Error analysis & learners' model for ILTS,10.1109/ICMLC.2009.5212797
2266,8361,/document/4761064/,Stability as performance metric for subjective pattern recognition - application of Electoral College in face recognition,10.1109/ICPR.2008.4761064
2267,8362,/document/4341877/,A Simple High Accuracy Approach for Face Recognition,10.1109/COGINF.2007.4341877
2268,8363,/document/1495279/,A fuzzy query based image retrieval system,10.1109/ICCCAS.2005.1495279
2269,8366,/document/1397250/,A DLSI approach for content-based image classification,10.1109/CIMSA.2004.1397250
2270,8368,/document/9549987/,Containment Control Problem of Linear Multi-agent Systems with External Disturbance,10.23919/CCC52363.2021.9549987
2271,8371,/document/9189341/,Stability Analysis of Linear Time-varying System with Sampled-data Observer,10.23919/CCC50068.2020.9189341
2272,8373,/document/9164383/,Event-triggered distributed containment control of heterogeneous singular multi-agent systems by an output regulation approach,10.1109/CCDC49329.2020.9164383
2273,8375,/document/8945496/,Distributed adaptive cooperative tracking of uncertain nonlinear fractional-order multi-agent systems,10.1109/JAS.2019.1911858
2274,8378,/document/8866545/,Weighted Consensus Problem for Multi-agent Systems,10.23919/ChiCC.2019.8866545
2275,8381,/document/8833450/,Observer-based Distributed Optimization for Linear Multi-agent Systems,10.1109/CCDC.2019.8833450
2276,8383,/document/8407341/,Stability analysis of continuous-time linear system with sampled-data observer,10.1109/CCDC.2018.8407341
2277,8384,/document/8287543/,Adaptive fault-tolerant tracking control for singular multi-agent systems,10.1109/ASCC.2017.8287543
2278,8387,/document/7279290/,Distributed consensus problem for general linear multi-agent systems with sampled-data,10.1109/ICInfA.2015.7279290
2279,8389,/document/7162571/,Consensus stability of discrete-time descriptor multi-agent systems,10.1109/CCDC.2015.7162571
2280,8392,/document/6485221/,Leader-following consensus of linear multi-agent systems with state-observer under switching topologies,10.1109/ICARCV.2012.6485221
2281,8395,/document/9206359/,An Experience Replay Based Adaptive Disturbance Observer for a Class of Nonlinear Systems,10.1109/CCTA41146.2020.9206359
2282,8398,/document/10493115/,Reinforcement Learning for Partially Observable Linear Gaussian Systems Using Batch Dynamics of Noisy Observations,10.1109/TAC.2024.3385680
2283,8401,/document/10318172/,Physics-Informed Data-Driven Safe and Optimal Control Design,10.1109/LCSYS.2023.3333257
2284,8403,/document/10138888/,Cooperative Finitely Excited Learning for Dynamical Games,10.1109/TCYB.2023.3274908
2285,8407,/document/10101826/,Data-Driven Safe Control of Uncertain Linear Systems Under Aleatory Uncertainty,10.1109/TAC.2023.3267019
2286,8408,/document/10101850/,Safe Reinforcement Learning via a Model-Free Safety Certifier,10.1109/TNNLS.2023.3264815
2287,8412,/document/10384296/,High-Confidence Barrier-Certified Control Design Using Goal-Oriented Scenario Optimization and Experience Replay Model Learning,10.1109/CDC49753.2023.10384296
2288,8415,/document/10251494/,Maximum-Entropy Satisficing Linear Quadratic Regulator,10.1109/LCSYS.2023.3315651
2289,8417,/document/10085948/,Deterministic and Stochastic Fixed-Time Stability of Discrete-time Autonomous Systems,10.1109/JAS.2023.123405
2290,8419,/document/10056416/,A Risk-Averse Preview-Based Q-Learning Algorithm: Application to Highway Driving of Autonomous Vehicles,10.1109/TCST.2023.3245824
2291,8422,/document/10049640/,Minimum-Variance and Low-Complexity Data-Driven Probabilistic Safe Control Design,10.1109/LCSYS.2023.3247521
2292,8423,/document/9851668/,Secure Event-Triggered Distributed Kalman Filters for State Estimation Over Wireless Sensor Networks,10.1109/TSMC.2022.3195121
2293,8425,/document/9614663/,Fixed-Time System Identification Using Concurrent Learning,10.1109/TNNLS.2021.3125145
2294,8426,/document/9511623/,Model-Free λ-Policy Iteration for Discrete-Time Linear Quadratic Regulation,10.1109/TNNLS.2021.3098985
2295,8428,/document/9929371/,Risk-Aware Safe Optimal Control of Uncertain Linear Systems,10.1109/Allerton49937.2022.9929371
2296,8430,/document/9867757/,Performance Analysis of Event-Triggered Consensus Control for Multi-agent Systems under Cyber-Physical Attacks,10.23919/ACC53348.2022.9867757
2297,8433,/document/9812531/,Finite-Time Distributed Identification for Nonlinear Interconnected Systems,10.1109/JAS.2022.105683
2298,8434,/document/9780250/,"Distributed Consensus Control of Vehicular Platooning Under Delay, Packet Dropout and Noise: Relative State and Relative Input-Output Control Strategies",10.1109/TITS.2022.3174060
2299,8437,/document/9646175/,Conflict-Aware Safe Reinforcement Learning: A Meta-Cognitive Learning Framework,10.1109/JAS.2021.1004353
2300,8438,/document/9646177/,Optimal Synchronization Control of Heterogeneous Asymmetric Input-Constrained Unknown Nonlinear MASs via Reinforcement Learning,10.1109/JAS.2021.1004359
2301,8442,/document/9627528/,Fully Heterogeneous Containment Control of a Network of Leader–Follower Systems,10.1109/TAC.2021.3130878
2302,8443,/document/9569763/,Compound FAT-Based Learning Control of Uncertain Fractional-Order Nonlinear Systems With Disturbance,10.1109/LCSYS.2021.3119635
2303,8446,/document/9536670/,Data-Driven Human-Robot Interaction Without Velocity Measurement Using Off-Policy Reinforcement Learning,10.1109/JAS.2021.1004258
2304,8450,/document/9531448/,Hamiltonian-Driven Adaptive Dynamic Programming With Approximation Errors,10.1109/TCYB.2021.3108034
2305,8452,/document/9459434/,Robust Inverse Optimal Cooperative Control for Uncertain Linear Multiagent Systems,10.1109/JSYST.2021.3085346
2306,8453,/document/9416181/,Robust Actor–Critic Learning for Continuous-Time Nonlinear Systems With Unmodeled Dynamics,10.1109/TFUZZ.2021.3075501
2307,8455,/document/9411709/,Data-Driven Dynamic Multiobjective Optimal Control: An Aspiration-Satisfying Reinforcement Learning Approach,10.1109/TNNLS.2021.3072571
2308,8456,/document/9408378/,H∞ Consensus of Homogeneous Vehicular Platooning Systems With Packet Dropout and Communication Delay,10.1109/TSMC.2021.3071994
2309,8457,/document/9136837/,Event-Driven Off-Policy Reinforcement Learning for Control of Interconnected Systems,10.1109/TCYB.2020.2991166
2310,8460,/document/9682984/,A One-shot Convex Optimization Approach to Risk-Averse Q-Learning,10.1109/CDC45484.2021.9682984
2311,8462,/document/9482731/,Learning Dynamics System Models with Prescribed-Performance Guarantees using Experience-Replay,10.23919/ACC50511.2021.9482731
2312,8464,/document/9123497/,Memory-Augmented System Identification With Finite-Time Convergence,10.1109/LCSYS.2020.3004423
2313,8465,/document/8957363/,Hamiltonian-Driven Hybrid Adaptive Dynamic Programming,10.1109/TSMC.2019.2962103
2314,8467,/document/9303971/,Optimal Recursive Backstepping for Nonlinear Systems in a Strict-Feedback Form with Continuous and Intermittent Updates,10.1109/CDC42340.2020.9303971
2315,8468,/document/9206320/,Data-Driven Solutions to Mixed H_{2}/H_{\infty}H2/H∞ Control: A Hamilton-Inequality-Driven Reinforcement Learning Approach,10.1109/CCTA41146.2020.9206320
2316,8469,/document/9188809/,Data-based Formation Control for Underactuated Quadrotor Team via Reinforcement Learning,10.23919/CCC50068.2020.9188809
2317,8473,/document/9080103/,A Safety-Certified Policy Iteration Algorithm for Control of Constrained Nonlinear Systems,10.1109/LCSYS.2020.2990632
2318,8476,/document/8989956/,Safe Intermittent Reinforcement Learning With Static and Dynamic Event Generators,10.1109/TNNLS.2020.2967871
2319,8477,/document/8932605/,Attack Analysis and Resilient Control Design for Discrete-Time Distributed Multi-Agent Systems,10.1109/LRA.2019.2959726
2320,8478,/document/8926430/,Detection and Mitigation of Data Manipulation Attacks in AC Microgrids,10.1109/TSG.2019.2958014
2321,8481,/document/8815856/,Dynamic Intermittent Feedback Design for  H_{\infty}H∞  Containment Control on a Directed Graph,10.1109/TCYB.2019.2933736
2322,8482,/document/8673794/,Resilient and Robust Synchronization of Multiagent Systems Under Attacks on Sensors and Actuators,10.1109/TCYB.2019.2903411
2323,8485,/document/9030210/,Safe Intermittent Reinforcement Learning for Nonlinear Systems,10.1109/CDC40024.2019.9030210
2324,8486,/document/9030076/,Heterogeneous Formation Control of Multiple Rotorcrafts with Unknown Dynamics using Reinforcement Learning,10.1109/CDC40024.2019.9030076
2325,8488,/document/8919789/,Attack Analysis for Discrete-time Distributed Multi-Agent Systems,10.1109/ALLERTON.2019.8919789
2326,8489,/document/8865177/,Attitude Synchronization for Multiple Quadrotors using Reinforcement Learning,10.23919/ChiCC.2019.8865177
2327,8490,/document/8815335/,Safety-Aware Reinforcement Learning Framework with an Actor-Critic-Barrier Structure,10.23919/ACC.2019.8815335
2328,8491,/document/8740904/,Data-Driven Integral Reinforcement Learning for Continuous-Time Non-Zero-Sum Games,10.1109/ACCESS.2019.2923845
2329,8494,/document/8707125/,H ∞ consensus control of discrete-time multi-agent systems under network imperfections and external disturbance,10.1109/JAS.2019.1911474
2330,8495,/document/8667332/,Reinforcement Learning-Based Adaptive Optimal Exponential Tracking Control of Linear Systems With Unknown Dynamics,10.1109/TAC.2019.2905215
2331,8500,/document/8660435/,Distributed Consensus Control for a Network of Incommensurate Fractional-Order Systems,10.1109/LCSYS.2019.2903227
2332,8503,/document/8480445/,Resilient Cooperative Control of DC Microgrids,10.1109/TSG.2018.2872252
2333,8505,/document/8439042/,Resilient Autonomous Control of Distributed Multiagent Systems in Contested Environments,10.1109/TCYB.2018.2856089
2334,8507,/document/8277155/,Optimal Containment Control of Unknown Heterogeneous Systems With Active Leaders,10.1109/TCST.2018.2794336
2335,8508,/document/8635989/,Analysis and Detection of Cyber-physical Attacks in Distributed Sensor Networks,10.1109/ALLERTON.2018.8635989
2336,8509,/document/8619242/,Dynamic Intermittent Q-Learning for Systems with Reduced Bandwidth,10.1109/CDC.2018.8619242
2337,8511,/document/8483352/,Dynamic Intermittent Suboptimal Control: Performance Quantification and Comparisons,10.23919/ChiCC.2018.8483352
2338,8512,/document/8430818/,Model-Free Event-Triggered Containment Control of Multi-Agent Systems,10.23919/ACC.2018.8430818
2339,8513,/document/8430921/,Fast Seeking of Nash Equilibria without Steady-State Oscillation in Games with Non-Quadratic Payoffs,10.23919/ACC.2018.8430921
2340,8517,/document/8306304/,Leader–Follower Output Synchronization of Linear Heterogeneous Systems With Active Leader Using Reinforcement Learning,10.1109/TNNLS.2018.2803059
2341,8518,/document/8169685/,Optimal and Autonomous Control Using Reinforcement Learning: A Survey,10.1109/TNNLS.2017.2773458
2342,8519,/document/7962299/,Synchrony in Networked Microgrids Under Attacks,10.1109/TSG.2017.2721382
2343,8520,/document/7942056/,Optimal Synchronization of Heterogeneous Nonlinear Systems With Unknown Dynamics,10.1109/TAC.2017.2713339
2344,8522,/document/8285254/,Containment control of heterogeneous systems with active leaders of bounded unknown control using reinforcement learning,10.1109/SSCI.2017.8285254
2345,8523,/document/8280840/,Distributed control of leader-follower systems under adversarial inputs using reinforcement learning,10.1109/SSCI.2017.8280840
2346,8525,/document/8264655/,An internal model principle for the attacker in distributed control systems,10.1109/CDC.2017.8264655
2347,8526,/document/7902130/,Off-Policy Reinforcement Learning for Synchronization in Multiagent Graphical Games,10.1109/TNNLS.2016.2609500
2348,8530,/document/7823092/,Game Theory-Based Control System Algorithms with Real-Time Reinforcement Learning: How to Solve Multiplayer Games Online,10.1109/MCS.2016.2621461
2349,8531,/document/7727751/,Optimal output synchronization of nonlinear multi-agent systems using approximate dynamic programming,10.1109/IJCNN.2016.7727751
2350,8532,/document/7574391/,Optimal Output-Feedback Control of Unknown Continuous-Time Linear Systems Using Off-policy Reinforcement Learning,10.1109/TCYB.2015.2477810
2351,8533,/document/7438848/,Game-Theoretic Control of Active Loads in DC Microgrids,10.1109/TEC.2016.2543229
2352,8537,/document/7378488/,Data-Based Multiobjective Plant-Wide Performance Optimization of Industrial Processes Under Dynamic Environments,10.1109/TII.2016.2516973
2353,8539,/document/7066908/,Optimized Assistive Human–Robot Interaction Using Reinforcement Learning,10.1109/TCYB.2015.2412554
2354,8542,/document/7287412/,Active loads of a microgrid as players in a differential game,10.1109/RWEEK.2015.7287412
2355,8543,/document/7274545/,H∞ optimal control of unknown linear discrete-time systems: An off-policy reinforcement learning approach,10.1109/ICCIS.2015.7274545
2356,8544,/document/7172127/,Autonomy and machine intelligence in complex systems: A tutorial,10.1109/ACC.2015.7172127
2357,8548,/document/7170822/,Disturbance rejection of multi-agent systems: A reinforcement learning differential game approach,10.1109/ACC.2015.7170822
2358,8551,/document/7132753/, H∞  Tracking Control of Completely Unknown Continuous-Time Systems via Off-Policy Reinforcement Learning,10.1109/TNNLS.2015.2441749
2359,8552,/document/6824757/,Adaptive Suboptimal Output-Feedback Control for Linear Systems Using Integral Reinforcement Learning,10.1109/TCST.2014.2322778
2360,8556,/document/6822502/,Continuous-Time Q-Learning for Infinite-Horizon Discounted Cost Linear Quadratic Regulator Problems,10.1109/TCYB.2014.2322116
2361,8559,/document/7052989/,Data-driven optimal control with reduced output measurements,10.1109/WCICA.2014.7052989
2362,8563,/document/6787009/,Linear Quadratic Tracking Control of Partially-Unknown Continuous-Time Systems Using Reinforcement Learning,10.1109/TAC.2014.2317301
2363,8564,/document/6760477/,Online solution to the linear quadratic tracking problem of continuous-time systems using reinforcement learning,10.1109/CDC.2013.6760477
2364,8565,/document/6583978/,Adaptive Optimal Control of Unknown Constrained-Input Systems Using Policy Iteration and Neural Networks,10.1109/TNNLS.2013.2276571
2365,8566,/document/5585195/,A novel adaptive neural sliding mode control for systems with unknown dynamics,10.1109/IWACI.2010.5585195
2366,8569,/document/4762659/,"Coherency approach by hybrid PSO, K-Means clustering method in power system",10.1109/PECON.2008.4762659
2367,8574,/document/4651388/,Combining PSO and k-means to enhance data clustering,10.1109/ISTEL.2008.4651388
2368,8576,/document/9691800/,Linear Quadratic Control Using Model-Free Reinforcement Learning,10.1109/TAC.2022.3145632
2369,8578,/document/9029695/,A New Result on Robust Adaptive Dynamic Programming for Uncertain Partially Linear Systems,10.1109/CDC40024.2019.9029695
2370,8580,/document/9029904/,Using Reinforcement Learning for Model-free Linear Quadratic Control with Process and Measurement Noises,10.1109/CDC40024.2019.9029904
2371,8581,/document/7892881/,Multiparty Consensus of Linear Heterogeneous Multiagent Systems,10.1109/TAC.2017.2691300
2372,8583,/document/7525049/,Bipartite output synchronization of linear heterogeneous multi-agent systems via output feedback,10.1109/ACC.2016.7525049
2373,8584,/document/7402862/,Leader-follower output consensus of linear heterogeneous multi-agent systems via output feedback,10.1109/CDC.2015.7402862
2374,8585,/document/7171071/,Output regulation of heterogeneous multi-agent systems: A graphical game approach,10.1109/ACC.2015.7171071
2375,8587,/document/10077740/,Asymptotic Theory for Regularized System Identification Part I: Empirical Bayes Hyperparameter Estimator,10.1109/TAC.2023.3259977
2376,8591,/document/9902805/,On Convergence in Distribution of Stein's Unbiased Risk Hyper-parameter Estimator for Regularized System Identification,10.23919/CCC55666.2022.9902805
2377,8592,/document/9683502/,On Asymptotic Distribution of Generalized Cross Validation Hyper-parameter Estimator for Regularized System Identification,10.1109/CDC45484.2021.9683502
2378,8593,/document/9280383/,System Aliasing in Dynamic Network Reconstruction:Issues on Low Sampling Frequencies,10.1109/TAC.2020.3042487
2379,8598,/document/9303777/,On the Influence of Ill-conditioned Regression Matrix on Hyper-parameter Estimators for Kernel-based Regularization Methods,10.1109/CDC42340.2020.9303777
2380,8599,/document/8926483/,Constrained Subspace Method for the Identification of Structured State-Space Models (COSMOS),10.1109/TAC.2019.2957703
2381,8603,/document/8879623/,On Local LTI Model Coherence for LPV Interpolation,10.1109/TAC.2019.2948898
2382,8606,/document/8897147/,Nonlinear System Identification: A User-Oriented Road Map,10.1109/MCS.2019.2938121
2383,8608,/document/8618682/,Asymptotic Properties of Hyperparameter Estimators by Using Cross-Validations for Regularized System Identification,10.1109/CDC.2018.8618682
2384,8609,/document/8365772/,Algorithms and Performance Analysis for Stochastic Wiener System Identification,10.1109/LCSYS.2018.2840878
2385,8611,/document/8055630/,Identification of Nonlinear State-Space Systems From Heterogeneous Datasets,10.1109/TCNS.2017.2758966
2386,8614,/document/8264437/,On the input design for kernel-based regularized LTI system identification: Power-constrained inputs,10.1109/CDC.2017.8264437
2387,8615,/document/8263702/,On definition and inference of nonlinear Boolean dynamic networks,10.1109/CDC.2017.8263702
2388,8616,/document/8264440/,Subspace identification of continuous-time models using generalized orthonormal bases,10.1109/CDC.2017.8264440
2389,8618,/document/7495008/,Maximum Entropy Kernels for System Identification,10.1109/TAC.2016.2582642
2390,8620,/document/7798977/,Continuous-time DC kernel — A stable generalized first order spline kernel,10.1109/CDC.2016.7798977
2391,8623,/document/7799375/,Developments towards formalizing a benchmark for continuous-time model identification,10.1109/CDC.2016.7799375
2392,8627,/document/7402844/,Spectral analysis of the DC kernel for regularized system identification,10.1109/CDC.2015.7402844
2393,8628,/document/7402596/,Identifying biochemical reaction networks from heterogeneous datasets,10.1109/CDC.2015.7402596
2394,8629,/document/7330716/,Regularized system identification using orthonormal basis functions,10.1109/ECC.2015.7330716
2395,8630,/document/7039906/,Stochastic Embedding revisited: A modern interpretation,10.1109/CDC.2014.7039906
2396,8633,/document/7039907/,On the design of multiple kernels for nonparametric linear system identification,10.1109/CDC.2014.7039907
2397,8634,/document/7039392/,Anomaly detection in homogenous populations: A sparse multiple kernel-based regularization method,10.1109/CDC.2014.7039392
2398,8636,/document/7039904/,Identification of wiener systems with process noise is a nonlinear errors-in-variables problem,10.1109/CDC.2014.7039904
2399,8638,/document/6883125/,System Identification Via Sparse Multiple Kernel-Based Regularization Using Sequential Convex Optimization Techniques,10.1109/TAC.2014.2351851
2400,8639,/document/6760797/,Sparse control using sum-of-norms regularized model predictive control,10.1109/CDC.2013.6760797
2401,8642,/document/6760700/,Rank-1 kernels for regularized system identification,10.1109/CDC.2013.6760700
2402,8643,/document/6760839/,Regularization strategies for nonparametric system identification,10.1109/CDC.2013.6760839
2403,8644,/document/6760702/,Kernel-based model order selection for identification and prediction of linear dynamic systems,10.1109/CDC.2013.6760702
2404,8645,/document/6565206/,Convexity issues in system identification,10.1109/ICCA.2013.6565206
2405,8646,/document/6426801/,Sparse multiple kernels for impulse response estimation with majorization minimization algorithms,10.1109/CDC.2012.6426801
2406,8647,/document/6426236/,On the estimation of hyperparameters for Bayesian system identification with exponentially decaying kernels,10.1109/CDC.2012.6426236
2407,8648,/document/6161221/,A convex approach to subspace clustering,10.1109/CDC.2011.6161221
2408,8649,/document/6160722/,Kernel selection in linear system identification part II: A classical perspective,10.1109/CDC.2011.6160722
2409,8650,/document/6160410/,On the accuracy of parameter estimation for continuous time nonlinear systems from sampled data,10.1109/CDC.2011.6160410
2410,8652,/document/5967659/,Clustering using sum-of-norms regularization: With application to particle filter output computation,10.1109/SSP.2011.5967659
2411,8654,/document/5740996/,A General Convergence Result for Particle Filtering,10.1109/TSP.2011.2135349
2412,8657,/document/5629376/,Decentralized Particle Filter With Arbitrary State Decomposition,10.1109/TSP.2010.2091639
2413,8658,/document/5717368/,Trajectory generation using sum-of-norms regularization,10.1109/CDC.2010.5717368
2414,8660,/document/5717025/,Decentralization of particle filters using arbitrary state decomposition,10.1109/CDC.2010.5717025
2415,8661,/document/5717386/,State smoothing by sum-of-norms regularization,10.1109/CDC.2010.5717386
2416,8663,/document/5400243/,Revisiting the Two-Stage Algorithm for Hammerstein system identification,10.1109/CDC.2009.5400243
2417,8665,/document/5400866/,"On manifolds, climate reconstruction and bivalve shells",10.1109/CDC.2009.5400866
2418,8667,/document/4738836/,The use of nonnegative garrote for order selection of ARX models,10.1109/CDC.2008.4738836
2419,8670,/document/4738761/,Direct Weight Optimization applied to discontinuous functions,10.1109/CDC.2008.4738761
2420,8674,/document/4739302/,Manifold-constrained regressors in system identification,10.1109/CDC.2008.4739302
2421,8675,/document/4471882/,A Basic Convergence Result for Particle Filtering,10.1109/TSP.2007.911295
2422,8676,/document/4434208/,A robust particle filter for state estimation — with convergence results,10.1109/CDC.2007.4434208
2423,8678,/document/4177170/,Connections between optimisation-based regressor selection and analysis of variance,10.1109/CDC.2006.377519
2424,8680,/document/1582642/,Consistent Nonparametric Estimation of NARX Systems Using Convex Optimization,10.1109/CDC.2005.1582642
2425,8682,/document/1582180/,Well-posedness of Filtering Problems for Stochastic Linear DAE Models,10.1109/CDC.2005.1582180
2426,8685,/document/1528100/,A polytopic modeling of aircraft by using system identification,10.1109/ICCA.2005.1528100
2427,8687,/document/1429340/,Nonlinear dynamics isolated by delaunay triangulation criteria,10.1109/CDC.2004.1429340
2428,8689,/document/1430374/,On consistency of closed-loop subspace identification with innovation estimation,10.1109/CDC.2004.1430374
2429,8692,/document/1429613/,Interactive analysis of time-varying systems using volume graphics,10.1109/CDC.2004.1429613
2430,8695,/document/1384745/,Integrated frequency-time domain tools for system identification,10.23919/ACC.2004.1384745
2431,8696,/document/1383678/,State of the art in linear system identification: time and frequency domain methods,10.23919/ACC.2004.1383678
2432,8697,/document/1296432/,Challenges of non-linear identification,10.1109/ISCCSP.2004.1296432
2433,8698,/document/7085051/,Initialisation aspects for subspace and output-error identification methods,10.23919/ECC.2003.7085051
