,ner_id,link,title,doi
2420,8818,/document/1442951/,On improving the classification of myocardial ischemia using Holter ECG data,10.1109/CIC.2004.1442951
2421,8820,/document/1460255/,Condition monitoring of squirrel cage induction motors fed by PWM-based drives using a parameter estimation approach,10.1109/ICPST.2004.1460255
2422,8823,/document/1460120/,Diagnosis of stator winding inter-turn shorts in induction motors fed by PWM-inverter drive systems using a time-series data mining technique,10.1109/ICPST.2004.1460120
2423,8825,/document/1452743/,A comparison of reconstructed phase spaces and cepstral coefficients for multi-band phoneme classification,10.1109/ICOSP.2004.1452743
2424,8826,/document/1326040/,Joint frequency domain and reconstructed phase space features for speech recognition,10.1109/ICASSP.2004.1326040
2425,8828,/document/1294898/,Time series classification using Gaussian mixture models of reconstructed phase spaces,10.1109/TKDE.2004.17
2426,8829,/document/1291136/,A reconstructed phase space approach for distinguishing ischemic from non-ischemic ST changes using Holter ECG data,10.1109/CIC.2003.1291136
2427,8831,/document/1291088/,Searching for non-sense: identification of pacemaker non-sense and non-capture failures using machine learning techniques,10.1109/CIC.2003.1291088
2428,8833,/document/1291090/,Rhythm classification using reconstructed phase space of signal frequency sub-bands,10.1109/CIC.2003.1291090
2429,8834,/document/1215431/,Diagnostics of eccentricities and bar/end-ring connector breakages in polyphase induction motors through a combination of time-series data mining and time-stepping coupled FE-state-space techniques,10.1109/TIA.2003.814582
2430,8836,/document/1198932/,Performance of nonlinear speech enhancement using phase space reconstruction,10.1109/ICASSP.2003.1198932
2431,8838,/document/1198716/,Speech recognition using reconstructed phase space features,10.1109/ICASSP.2003.1198716
2432,8839,/document/1185838/,A new temporal pattern identification method for characterization and prediction of complex time series events,10.1109/TKDE.2003.1185838
2433,8841,/document/1231072/,Phoneme classification using naive Bayes classifier in reconstructed phase space,10.1109/DSPWS.2002.1231072
2434,8842,/document/1231073/,Detecting determinism in speech phonemes,10.1109/DSPWS.2002.1231073
2435,8843,/document/1166747/,"Are nonlinear ventricular arrhythmia characteristics lost, as signal duration decreases?",10.1109/CIC.2002.1166747
2436,8844,/document/1043739/,A comparison of phase space reconstruction and spectral coherence approaches for diagnostics of bar and end-ring connector breakage faults in polyphase induction motors using current waveforms,10.1109/IAS.2002.1043739
2437,8845,/document/986435/,Diagnostics of bar and end-ring connector breakage faults in polyphase induction motors through a novel dual track of time-series data mining and time-stepping coupled FE-state space modeling,10.1109/60.986435
2438,8846,/document/939412/,Diagnostics of bar and end-ring connector breakage faults in polyphase induction motors through a novel dual track of time-series data mining and time-stepping coupled FE-state space modeling,10.1109/IEMDC.2001.939412
2439,8847,/document/955746/,Diagnostics of eccentricities and bar/end-ring connector breakages in polyphase induction motors through a combination of time-series data mining and time-stepping coupled FE-state space techniques,10.1109/IAS.2001.955746
2440,8848,/document/10506661/,Qin: Unified Hierarchical Cluster-Node Scheduling for Heterogeneous Datacenters,10.1109/TSUSC.2024.3392480
2441,8849,/document/9969366/,Unified Cross-Layer Cluster-Node Scheduling for Heterogeneous Datacenters,10.1109/IGSC55832.2022.9969366
2442,8850,/document/9969372/,Less is More: Learning Simplicity in Datacenter Scheduling,10.1109/IGSC55832.2022.9969372
2443,8851,/document/9291089/,Algorithm-Hardware Co-Design in Computing Systems: From Embedded Systems to the Cloud,10.1109/IGSC51522.2020.9291089
2444,8852,/document/9184673/,Reliability Optimization Under Severe Uncertainty for NoC Based Architectures Using an Info-Gap Decision Approach,10.1109/MWSCAS48704.2020.9184673
2445,8854,/document/8884890/,Impact of Uncertainty and Correlations on Mapping of Embedded Systems,10.1109/MWSCAS.2019.8884890
2446,8856,/document/8466912/,Dynamic Energy Optimization in Chip Multiprocessors Using Deep Neural Networks,10.1109/TMSCS.2018.2870438
2447,8857,/document/8357284/,"Uncertainty aware mapping of embedded systems for reliability, performance, and energy",10.1109/ISQED.2018.8357284
2448,8858,/document/8323597/,Investigation of LSTM based prediction for dynamic energy management in chip multiprocessors,10.1109/IGCC.2017.8323597
2449,8859,/document/8514815/,A Survey of Prediction and Classification Techniques in Multicore Processor Systems,10.1109/TPDS.2018.2878699
2450,8860,/document/8466668/,Dynamic Lifetime Reliability Management for Chip Multiprocessors,10.1109/TMSCS.2018.2870187
2451,8861,/document/8323594/,Dynamic energy and reliability management in network-on-chip based chip multiprocessors,10.1109/IGCC.2017.8323594
2452,8862,/document/7888929/,Performance Evaluation of Network-on-Chip-Based H.264 Video Decoders via Full System Simulation,10.1109/LES.2017.2689036
2453,8863,/document/7892586/,Investigation of DVFS for network-on-chip based H.264 video decoders with truly real workload,10.1109/IGCC.2016.7892586
2454,8864,/document/7535230/,Open source digital camera on field programmable gate arrays,10.1109/EIT.2016.7535230
2455,8869,/document/7237093/,Investigation of DVFS based dynamic reliability management for chip multiprocessors,10.1109/HPCSim.2015.7237093
2456,8871,/document/9066998/,Dynamic Modeling and Optimal Design for Net Zero Energy Houses Including Hybrid Electric and Thermal Energy Storage,10.1109/TIA.2020.2986325
2457,8875,/document/8557720/,Net Zero Energy Houses with Dispatchable Solar PV Power Supported by Electric Water Heater and Battery Energy Storage,10.1109/ECCE.2018.8557720
2458,8876,/document/8191262/,Load balancing with energy storage systems based on co-simulation of multiple smart buildings and distribution networks,10.1109/ICRERA.2017.8191262
2459,8877,/document/7572062/,SmartBuilds: An Energy and Power Simulation Framework for Buildings and Districts,10.1109/TIA.2016.2611667
2460,8878,/document/7310604/,SmartBuilds: An energy and power simulation framework for buildings and districts,10.1109/ECCE.2015.7310604
2461,8879,/document/10115128/,Transfer Learning in Deep Learning Models for Building Load Forecasting: Case of Limited Data,10.1109/SoutheastCon51012.2023.10115128
2462,8883,/document/9948200/,Co-simulation of Smart Grids and Homes including Ultra-fast HVAC Models with CTA-2045 Control and Consideration of Thermal Comfort,10.1109/ECCE50734.2022.9948200
2463,8887,/document/9948141/,Digital Twin for HVAC Load and Energy Storage based on a Hybrid ML Model with CTA-2045 Controls Capability,10.1109/ECCE50734.2022.9948141
2464,8889,/document/9922831/,Multi-Physics and Artificial Intelligence Models for Digital Twin Implementations of Residential Electric Loads,10.1109/ICRERA55966.2022.9922831
2465,8890,/document/9813889/,Stochastic Battery SOC Model of EV Community for V2G Operations Using CTA-2045 Standards,10.1109/ITEC53557.2022.9813889
2466,8891,/document/9813893/,Sizing Considerations for EV Dynamic Wireless Charging Systems with Integrated Energy Storage,10.1109/ITEC53557.2022.9813893
2467,8898,/document/9782507/,Large-Scale Modeling and DR Control of Electric Water Heaters With Energy Star and CTA-2045 Control Types in Distribution Power Systems,10.1109/TIA.2022.3178066
2468,8902,/document/9580664/,Virtual Power Plant Control for Large Residential Communities Using HVAC Systems for Energy Storage,10.1109/TIA.2021.3120971
2469,8904,/document/9638032/,Aggregated Generic Load Curve for Residential Electric Water Heaters,10.1109/PESGM46819.2021.9638032
2470,8908,/document/9620086/,Artificial Intelligence Method for the Forecast and Separation of Total and HVAC Loads With Application to Energy Management of Smart and NZE Homes,10.1109/ACCESS.2021.3129172
2471,8909,/document/9595892/,Generalized Energy Storage Model-In-the-Loop Suitable for Energy Star and CTA-2045 Control Types,10.1109/ECCE47101.2021.9595892
2472,8910,/document/9568866/,Equivalent Electric and Heat-Pump Water Heater Models for Aggregated Community-Level Demand Response Virtual Power Plant Controls,10.1109/ACCESS.2021.3119581
2473,8911,/document/9490056/,Combined Use of EV Batteries and PV Systems for Improving Building Resilience to Blackouts,10.1109/ITEC51675.2021.9490056
2474,8912,/document/9328772/,Peak Reduction and Long Term Load Forecasting for Large Residential Communities Including Smart Homes With Energy Storage,10.1109/ACCESS.2021.3052994
2475,8915,/document/9281438/,An Aggregated and Equivalent Home Model for Power System Studies with Examples of Building Insulation and HVAC Control Improvements,10.1109/PESGM41954.2020.9281438
2476,8916,/document/9242665/,The Effect of High Efficiency Building Technologies and PV Generation on the Energy Profiles for Typical US Residences,10.1109/ICRERA49962.2020.9242665
2477,8917,/document/9242804/,LSTM Forecasts for Smart Home Electricity Usage,10.1109/ICRERA49962.2020.9242804
2478,8918,/document/9235465/,Demand Response of HVACs in Large Residential Communities Based on Experimental Developments,10.1109/ECCE44975.2020.9235465
2479,8919,/document/9161532/,Optimization of Aggregated EV Power in Residential Communities with Smart Homes,10.1109/ITEC48692.2020.9161532
2480,8920,/document/8996529/,Optimal Combinations of Utility Level Renewable Generators for a Net Zero Energy Microgrid Considering Different Utility Charge Rates,10.1109/ICRERA47325.2019.8996529
2481,8921,/document/8974029/,Load Variation Reduction by Aggregation in a Community of Rooftop PV Residences,10.1109/PESGM40551.2019.8974029
2482,8922,/document/8912490/,On the Optimal Energy Controls for Large Scale Residential Communities including Smart Homes,10.1109/ECCE.2019.8912490
2483,8923,/document/8566895/,Real Time Operation of Smart Homes with PV and Battery Systems under Variable Electricity Rate Schedules and Transactive Power Flow,10.1109/ICRERA.2018.8566895
2484,8924,/document/8566920/,Power Utility Tests for Multi-MW High Energy Batteries,10.1109/ICRERA.2018.8566920
2485,8926,/document/10491366/,Comparative Study of Four Droop Control Strategies in Buck Converter Based DC Microgrid,10.1109/TIA.2024.3384931
2486,8929,/document/10251579/,Modeling and Robust Optimization of Commercial Air-Water HVAC System,10.1109/TIA.2023.3315274
2487,8930,/document/10406390/,Comparative Study of Four Droop Control Strategies in DC Microgrid,10.1109/IAS54024.2023.10406390
2488,8932,/document/9939946/,Adjustable Robust Scheduling of Commercial HVAC under Weather Uncertainty,10.1109/IAS54023.2022.9939946
2489,8933,/document/9693224/,Modeling and Coordination of Commercial Buildings in Distribution Systems,10.1109/TIA.2022.3145768
2490,8936,/document/9677151/,Privacy-Based Coordination of Commercial Buildings in Distribution Systems,10.1109/IAS48185.2021.9677151
2491,8938,/document/9334865/,On the Performance of Data-Driven Reinforcement Learning for Commercial HVAC Control,10.1109/IAS44978.2020.9334865
2492,8940,/document/9281751/,Probabilistic Power Consumption Modeling for Commercial Buildings Using Logistic Regression Markov Chain,10.1109/PESGM41954.2020.9281751
2493,8942,/document/9249737/,Data Driven Q-Learning for Commercial HVAC Control,10.1109/SoutheastCon44009.2020.9249737
2494,8943,/document/9112234/,On the Implementation of IoT-Based Digital Twin for Networked Microgrids Resiliency Against Cyber Attacks,10.1109/TSG.2020.3000958
2495,8947,/document/9042543/,Optimal Coordination of HVAC Scheduling for Commercial Buildings,10.1109/TPEC48276.2020.9042543
2496,8950,/document/8928501/,Coordination of Hybrid Energy Storage for Ship Power Systems With Pulsed Loads,10.1109/TIA.2019.2958293
2497,8952,/document/8641315/,Decentralized Control Algorithm for the Hybrid Energy Storage of Shipboard Power System,10.1109/JESTPE.2019.2899287
2498,8953,/document/8911947/,Intelligent Power Management for the Hybrid Energy Storage of the Ship Power System,10.1109/IAS.2019.8911947
2499,8954,/document/8791580/,Experimental Verification of the Effect of Uncoordinated Charging of Electric Vehicles on Power Grids,10.1109/ISGT.2019.8791580
2500,8956,/document/8790531/,Coordinated Control Scheme for Electric Vehicles Connected to Droop-Controlled MicroGrids,10.1109/ITEC.2019.8790531
2501,8959,/document/8783621/,Co-Simulation of Improved AIMD Algorithm for Decentralized Charging of Electric Vehicles,10.1109/EEEIC.2019.8783621
2502,8960,/document/8440722/,Automated Distributed Electric Vehicle Controller for Residential Demand Side Management,10.1109/TIA.2018.2866255
2503,8961,/document/8544604/,Decentralized Energy Management of Hybrid Energy Storage on MVDC Shipboard Power System,10.1109/IAS.2018.8544604
2504,8962,/document/8494420/,Intelligent Control Framework for Energy Storage Management on MVDC Ship Power System,10.1109/EEEIC.2018.8494420
2505,8964,/document/8479200/,A Non-Discriminatory Autonomous Controller for EV Charging in Microgrids,10.1109/SECON.2018.8479200
2506,8966,/document/8450147/,Decentralized Controller for Energy Storage Management on MVDC Ship Power System with Pulsed Loads,10.1109/ITEC.2018.8450147
2507,8967,/document/8398385/,An Automated Charger for Large-Scale Adoption of Electric Vehicles,10.1109/TTE.2018.2850526
2508,8968,/document/8283782/,Bilayer Multi-Objective Optimal Allocation and Sizing of Electric Vehicle Parking Garage,10.1109/TIA.2018.2803151
2509,8969,/document/8274033/,Linear autonomous control of electric vehicles charging in distribution systems,10.1109/PESGM.2017.8274033
2510,8971,/document/8215914/,An artificially intelligent physical model-checking approach to detect switching-related attacks on power systems,10.1109/ICPESYS.2017.8215914
2511,8972,/document/8101718/,Bi-layer multi-objective optimal allocation and sizing of electric vehicle parking garage,10.1109/IAS.2017.8101718
2512,8973,/document/8101709/,Automated distributed electric vehicle controller for residential demand side management,10.1109/IAS.2017.8101709
2513,8974,/document/7462863/,Real time digital simulation of voltage-based controller for electric vehicle charging,10.1109/PSC.2016.7462863
2514,8977,/document/7275178/,A Voltage-Based Controller for an Electric-Vehicle Charger,10.1109/TVT.2015.2481712
2515,8980,/document/10509405/,Improving Magnetic Energy Harvesting via Desaturation with Reverse Voltage,10.1109/APEC48139.2024.10509405
2516,8983,/document/10489938/,Enabling Multiple Harvesting Windows in Magnetic Energy Harvesting via Reverse Flux Desaturation,10.1109/JESTPE.2024.3384949
2517,8984,/document/10420475/,Output Characteristics of PV Panel Output Considering Different Weather Conditions from Practical Measurement Data,10.1109/CEECT59667.2023.10420475
2518,8986,/document/10420605/,Sigmoid Kernel Canonical Correlation Analysis (SCKCCA) for PV Output Power and Meteorological Factors,10.1109/CEECT59667.2023.10420605
2519,8987,/document/10131308/,Optimization of Core Size and Harvested Power for Magnetic Energy Harvesters based on Cascaded Magnetics,10.1109/APEC43580.2023.10131308
2520,8989,/document/9933840/,Mathematical Modeling and Validation of Saturating and Clampable Cascaded Magnetics for Magnetic Energy Harvesting,10.1109/TPEL.2022.3218725
2521,8990,/document/9947560/,"Analysis, Modeling, and Validation of Cascaded Magnetics for Magnetic Energy Harvesting",10.1109/ECCE50734.2022.9947560
2522,8991,/document/10509515/,Direct in-situ Measurement of Magnetic Core Loss under Rectangular Voltage Excitation in Power Electronic Circuits,10.1109/APEC48139.2024.10509515
2523,8992,/document/10292926/,NPL.H: Neutral-Point-Less H-Type 3-Level Inverter,10.1109/TPEL.2023.3327001
2524,8997,/document/10362117/,An LC/LCLC Compensated Capacitive Wireless Power Transfer System for Constant Current Output,10.1109/ECCE53617.2023.10362117
2525,8998,/document/10192093/,Minimally Invasive Direct In-Situ Magnetic Loss Measurement in Power Electronic Circuits,10.1109/TPEL.2023.3298211
2526,9002,/document/9721564/,Bidirectional Q-Z-Source DC Circuit Breaker,10.1109/TPEL.2022.3153889
2527,9003,/document/9709833/,In Situ Direct Magnetic Loss Measurement With Improved Accuracy for Lossier Magnetics,10.1109/TIM.2022.3150877
2528,9004,/document/9462873/,Design of Efficient Double-Sided LC Matching Networks for Capacitive Wireless Power Transfer System,10.1109/WoW51332.2021.9462873
2529,9005,/document/9162557/,Direct in-situ Measurement of Magnetic Loss in Power Electronic Circuits,10.1109/TPEL.2020.3015182
2530,9006,/document/9124141/,Novel Methods for In-situ Direct Magnetic Loss Measurement in a DC-DC Converter,10.1109/APEC39645.2020.9124141
2531,9007,/document/7841349/,Calculation method of winding loss in high frequency planar transformer,10.1109/ESARS-ITEC.2016.7841349
2532,9012,/document/7841343/,Analysis of soft switch of DC/DC boost converter based on new device,10.1109/ESARS-ITEC.2016.7841343
2533,9013,/document/10509485/,Common-Mode EMI Noise Analysis of Neutral-Point-Less (NPL) Multilevel X-type Inverter,10.1109/APEC48139.2024.10509485
2534,9014,/document/10362074/,Neutral-Point-Less (NPL) Multilevel Inverter with Discontinuous Pulse Width Modulations: X-type Inverter,10.1109/ECCE53617.2023.10362074
2535,9015,/document/10131636/,Comprehensive Electromagnetic Interference Analysis of Neutral-Point-Less (NPL) Multilevel Inverter with Active Common-Mode Voltage Cancellation,10.1109/APEC43580.2023.10131636
2536,9017,/document/10131511/,A Robust Voltage Sensor-Less Control for SiC Grid-Tied Inverter With Zero-Voltage Ride-Through,10.1109/APEC43580.2023.10131511
2537,9020,/document/10109866/,A PLL-Less Voltage Sensorless Direct Deadbeat Control for a SiC Grid-Tied Inverter With LVRT Capability Under Wide-Range Grid Impedance,10.1109/TPEL.2023.3271202
2538,9021,/document/9947900/,Efficiency and DC-link Ripple Analysis of Neutral-Point-Less (NPL) Multilevel Inverter with Discontinuous Pulse Width Modulations,10.1109/ECCE50734.2022.9947900
2539,9023,/document/9947914/,Model Predictive Control For A PLL-Less SiC Grid-Tied Inverter With Zero-Voltage-Ride-Through Capability,10.1109/ECCE50734.2022.9947914
2540,9024,/document/9813995/,An Integrated Multi-level Active Gate Driver for SiC Power Modules,10.1109/ITEC53557.2022.9813995
2541,9029,/document/9813891/,Operating Principle of Neutral-Point-Less (NPL) Multilevel Inverter Topology: X-type Inverter,10.1109/ITEC53557.2022.9813891
2542,9030,/document/9813762/,Neutral-Point-Less (NPL) Multilevel Inverter Topology with Single DC-link Capacitor: H-type Inverter,10.1109/ITEC53557.2022.9813762
2543,9031,/document/9773384/,SiC-Based Intelligent Power Stage with Device Prognosis & Diagnosis and ZVRT Capability,10.1109/APEC43599.2022.9773384
2544,9035,/document/9773723/,An Integrated Active Gate Driver for Half-bridge SiC MOSFET Power Modules,10.1109/APEC43599.2022.9773723
2545,9037,/document/9734040/,Model Development and Predictive Control of a Low-Inertia DC Solid-State Transformer (SST),10.1109/JESTPE.2022.3159621
2546,9038,/document/9543677/,A Self-Voltage Balanced Hybrid Three-Level MV Inverter Using 3.3-kV SiC MOSFET Module With False-Trigger-Proof Design,10.1109/JESTPE.2021.3114623
2547,9039,/document/9645086/,An Integrated Active Gate Driver for SiC MOSFETs,10.1109/WiPDA49284.2021.9645086
2548,9040,/document/9595991/,An Intelligent Gate Driver With Self-diagnosis and Prognosis for SiC MOSFETs,10.1109/ECCE47101.2021.9595991
2549,9041,/document/10509224/,Efficiency and EMI Analysis of WBG-based Multilevel Inverters for 800 V Electric Vehicle Traction Systems,10.1109/APEC48139.2024.10509224
2550,9044,/document/10379679/,Grid-Connected PV Inverter for Driving Induction Machines With Synchronous Scalar Control,10.1109/ACCESS.2024.3349402
2551,9046,/document/10362005/,Rotor Saliency Optimization for High-Power Density Wound-Field Flux-Switching Machines,10.1109/ECCE53617.2023.10362005
2552,9048,/document/10186910/,A Comprehensive Review of Partial Discharge Modeling and Measurement in WBG-based AC Machine Drives,10.1109/ITEC55900.2023.10186910
2553,9050,/document/9947800/,Magnetic Flux Path and Inductance Analysis of Flux-Switching Machines with Different Field and Armature Winding Configurations,10.1109/ECCE50734.2022.9947800
2554,9052,/document/9814013/,Partial Discharge and Electromagnetic Interference Under Repetitive Voltage Pulses with High Slew Rate in AC Machine Drives,10.1109/ITEC53557.2022.9814013
2555,9053,/document/9813999/,Comparative Analysis of Wound-Field Flux-Switching Machines with Different Field and Armature Winding Configurations,10.1109/ITEC53557.2022.9813999
2556,9054,/document/9487230/,Six-phase Three-level Neutral Point Clamped Inverter for Capacitor Voltage Balancing and Common-Mode Voltage Cancellation,10.1109/APEC42165.2021.9487230
2557,9056,/document/10509211/,Simple and Robust Carrier-Based PWM Technique for Single-Stage Three-phase Rectifier Indirect Matrix Converter,10.1109/APEC48139.2024.10509211
2558,9058,/document/7510134/,A comparative study of electricity price variations with wind energy penetration,10.1109/EPETSG.2015.7510134
2559,9060,/document/7503892/,MW-Mile method considering the cost of loss allocation for transmission pricing,10.1109/PCCCTSG.2015.7503892
2560,9062,/document/7443168/,Electricity price variations in a power system with wind energy penetration,10.1109/INDICON.2015.7443168
2561,9063,/document/10006486/,Non-Linear Modeling and Control of DC-DC Buck and Boost Converters For EV Application,10.1109/STPES54845.2022.10006486
2562,9067,/document/10006523/,Wireless EV Charging Through A Solar Powered Battery,10.1109/STPES54845.2022.10006523
2563,9071,/document/9798371/,Alleviation of Frequency Oscillations in UPFC Based Multi-Area Power System Using Fuzzy Logic Controller,10.1109/ICEPE55035.2022.9798371
2564,9073,/document/9776928/,Analysis of Extended Kalman Filter for SOC Estimation in Lithium-ion Batteries,10.1109/ICPC2T53885.2022.9776928
2565,9076,/document/9798230/,Three-Phase Voltage Controlled Active Bridge Rectifier based Resonant Wireless Power Transfer for EV Charging Applications,10.1109/ICEPE55035.2022.9798230
2566,9078,/document/9362388/,Mean Normalized Multi-objective Predictive Control for Matrix Converters with Common-mode Voltage Elimination,10.1109/PICC51425.2020.9362388
2567,9081,/document/10509330/,T-Type Converter with Zero Common-Mode Voltage Modulation for Potential Transformer-less EV Charger Application,10.1109/APEC48139.2024.10509330
2568,9087,/document/10509323/,A Hybrid Si-SiC Flyback Converter for Auxiliary Power Supplies in DC Ship Grids,10.1109/APEC48139.2024.10509323
2569,9091,/document/10433673/,Design and Analysis of Reconfigurable Resonant Converter With Ultrawide Output Voltage Range,10.1109/TPEL.2024.3365391
2570,9094,/document/10187075/,An Adaptive and Multifunctional DC-DC Converter for Onshore Ship Charging,10.1109/ITEC55900.2023.10187075
2571,9096,/document/10143721/,Powering Maritime: Challenges and prospects in ship electrification,10.1109/MELE.2023.3264926
2572,9099,/document/9880900/,Comprehensive Study of a Hybrid Electric Ship for Optimum Onboard Fuel Consumption,10.1109/CPE-POWERENG54966.2022.9880900
2573,9100,/document/9625819/,Predictive Algorithm for Control of Common Mode Voltage and Switching Frequency in Direct Matrix Converter Fed System,10.1109/TIE.2021.3128889
2574,9101,/document/9666249/,Predictive Voltage Control for Direct Matrix Converter fed System without Load Side Modeling,10.1109/ICCCA52192.2021.9666249
2575,9103,/document/10274162/,Choice of STFT and WT Parameters for Monitoring of EMI in Track Circuits,10.1109/EMCEurope57790.2023.10274162
2576,9105,/document/10114861/,An Integrated Approach to Lithium-Ion Battery Cell Management through Accurate Voltage Measurement and Cell Balancing,10.1109/ESARS-ITEC57127.2023.10114861
2577,9106,/document/10078179/,Choice of the Parameters of an EMI Monitoring System for an AC Traction Network,10.1109/GEMCCON57842.2023.10078179
2578,9107,/document/9901264/,Electromagnetic Compatibility of Track Circuits with Parallel Traction Network,10.1109/EMCEurope51680.2022.9901264
2579,9109,/document/9888737/,Mathematical Model of the Induced AC Interference in DC Rails of a Double-Track System,10.1109/APEMC53576.2022.9888737
2580,9110,/document/10274245/,Evaluation of Electromagnetic Compatibility of Electric City Transport with the Automatics Systems,10.1109/EMCEurope57790.2023.10274245
2581,9116,/document/8879859/,Texturing the Lamellae of the Collector of Electrical Machines,10.1109/UKRCON.2019.8879859
2582,9121,/document/8764191/,Improvement of Technical Service of Track Circuits,10.1109/ESS.2019.8764191
2583,9126,/document/8559541/,About Electromagnetic Compatibility of Rail Circuits With the Traction Supply System of Railway,10.1109/IEPS.2018.8559541
2584,9127,/document/9160108/,Implementation of Sustainable Urban Development through Project Management,10.1109/ESS50319.2020.9160108
2585,9133,/document/9088686/,Development of a Method of Calculating the Temperature of a Survey Assembly When Preparing a Train Dispatch,10.1109/TCSET49122.2020.235502
2586,9141,/document/8943878/,One Approach to Quasi-Optimal Control of Direct Current Motor,10.1109/APUAVD47061.2019.8943878
2587,9145,/document/8896598/,Development and Verification of Dynamic Electromagnetic Model of Asynchronous Motor Operating in Terms of Poor-Quality Electric Power,10.1109/MEES.2019.8896598
2588,9146,/document/8879841/,Evaluating the Effect of Electric Power Quality upon the Efficiency of Electric Power Consumption,10.1109/UKRCON.2019.8879841
2589,9148,/document/9969346/,Problems and concept of electric vehicles energy networks,10.1109/ESS57819.2022.9969346
2590,9155,/document/10480274/,"\eta _{\text{max}}-Charging Strategy for Lithium-Ion Batteries: Theory, Design, and Validation",10.1109/TPEL.2024.3381644
2591,9161,/document/9947733/,Efficiency Trade-off-Oriented Analysis for the integration of DC-DC Converter and Battery Pack in V2G Applications,10.1109/ECCE50734.2022.9947733
2592,9162,/document/9763025/,Sizing Procedure of Reactive Electric Spring,10.1109/OJIES.2022.3169589
2593,9165,/document/9662761/,Technologies for Electric Vehicle Utilization for Electric Power Optimal Management,10.23919/AEITAUTOMOTIVE52815.2021.9662761
2594,9168,/document/9304957/,Design and simulation of a vehicle-to-grid system,10.1109/EPECS48981.2020.9304957
2595,9170,/document/9134771/,"Design, Prototyping and Testing of a Rotating Electrical Machine With Linear Geometry for Shipboard Applications",10.1109/ACCESS.2020.3007718
2596,9176,/document/7867086/,A Novel Thyristor-Based CSI Topology With Multilevel Current Waveform for Improved Drive Performance,10.1109/TPEL.2017.2676025
2597,9180,/document/8062386/,Effective reactive power compensation in single-phase systems under distorted utility voltage,10.1109/DEMPED.2017.8062386
2598,9181,/document/7393869/,Steady-State Simulation of LCI-Fed Synchronous Motor Drives Through a Computationally Efficient Algebraic Method,10.1109/TPEL.2016.2522919
2599,9182,/document/7732653/,Distributed current control for multi-three phase synchronous machines in fault conditions,10.1109/ICELMACH.2016.7732653
2600,9187,/document/7381646/,An Algebraic Algorithm for Motor Voltage Waveform Prediction in Dual-LCI Drives With Interconnected DC-Links,10.1109/TEC.2015.2511198
2601,9189,/document/7002050/,LCI-fed wound-field synchronous motors: A technology status review and new development trends,10.1109/AEIT.2014.7002050
2602,9190,/document/7002049/,Fault tolerant electric generation systems for DC distribution network supply,10.1109/AEIT.2014.7002049
2603,9192,/document/6844068/,Power electronics for all-electric ships with MVDC power distribution system: An overview,10.1109/EVER.2014.6844068
2604,9193,/document/6523746/,Electric generation technologies for all-electric ships with Medium-Voltage DC power distribution systems,10.1109/ESTS.2013.6523746
2605,9194,/document/6264570/,Active front-end for shaft power generation and voltage control in FREMM frigates integrated power system: Modeling and validation,10.1109/SPEEDAM.2012.6264570
2606,9199,/document/5542282/,A distributed driving and steering system for electric vehicles using rotary-linear motors,10.1109/SPEEDAM.2010.5542282
2607,9205,/document/5229192/,On the Modeling of Commutation Transients in Split-Phase Synchronous Motors Supplied by Multiple Load-Commutated Inverters,10.1109/TIE.2009.2031182
2608,9207,/document/5212086/,An innovative photovoltaic field simulator for hardware-in-the-loop test of power conditioning units,10.1109/ICCEP.2009.5212086
2609,9208,/document/4815929/,A Flicker Compensation Strategy,10.1109/TPEL.2008.2010672
2610,9209,/document/4799923/,Analytical and circuital modeling of commutation transients in phase-split synchronous motors supplied by multiple Load Commutated Inverters,10.1109/ICELMACH.2008.4799923
2611,9210,/document/4592293/,Feasibility and performance analysis of a high power drive based on four synchro-converters supplying a twelve-phase synchronous motor,10.1109/PESC.2008.4592293
2612,9211,/document/4581250/,Comparative performance analysis of VSI and CSI supply solutions for high power multi-phase synchronous motor drives,10.1109/SPEEDHAM.2008.4581250
2613,9212,/document/4581125/,A simple fault-tolerant induction motor drive for dependable electrical auxiliary equipment of railway locomotives,10.1109/SPEEDHAM.2008.4581125
2614,9214,/document/4272384/,Power Electronic Conditioning Systems for Industrial Photovoltaic Fields: Centralized or String Inverters?,10.1109/ICCEP.2007.384213
2615,9217,/document/4233800/,Modeling and Simulation of Electric Propulsion Systems for All-Electric Cruise Liners,10.1109/ESTS.2007.372064
2616,9219,/document/1649892/,Integrated voltage and reactive power control for all electric ship power systems,10.1109/SPEEDAM.2006.1649892
2617,9221,/document/1649791/,All-electric Mega-Yachts: Integrated power system operation and its interaction with propulsion converters,10.1109/SPEEDAM.2006.1649791
2618,9223,/document/1490799/,Dependability of safety-critical systems,10.1109/ICIT.2004.1490799
2619,9225,/document/1355573/,Compensation strategy for an active flicker compensator,10.1109/PESC.2004.1355573
2620,9226,/document/1254615/,Neural network technique for the joint time-frequency analysis of distorted signal,10.1109/TIE.2003.819577
2621,9228,/document/1234552/,Real-time estimation of power system frequency by neural network,10.1109/DEMPED.2003.1234552
2622,9229,/document/10432772/,A Novel Embedded System for Real-Time Fault Diagnosis of Photovoltaic Modules,10.1109/JPHOTOV.2024.3359462
2623,9232,/document/10199060/,Economic and Environmental Impact of Electric Vehicles Trends on Jointly-Acting Renewable Self-Consumers Groups,10.1109/EUROCON56442.2023.10199060
